Year,Month,Day,Station,PKey
2022,08,18,KOTX,20220818KOTX
2022,08,18,KPAH,20220818KPAH
2022,08,18,KPBZ,20220818KPBZ
2022,08,18,KPDT,20220818KPDT
2022,08,18,KPOE,20220818KPOE
2022,08,18,KPUX,20220818KPUX
2022,08,18,KRAX,20220818KRAX
2022,08,18,KRGX,20220818KRGX
2022,08,18,KRIW,20220818KRIW
2022,08,18,KRLX,20220818KRLX
2022,08,18,KRTX,20220818KRTX
2022,08,18,KSFX,20220818KSFX
2022,08,18,KSGF,20220818KSGF
2022,08,18,KSHV,20220818KSHV
2022,08,18,KSJT,20220818KSJT
2022,08,18,KSOX,20220818KSOX
2022,08,18,KSRX,20220818KSRX
2022,08,18,KTBW,20220818KTBW
2022,08,18,KTFX,20220818KTFX
2022,08,18,KTLH,20220818KTLH
2022,08,18,KTLX,20220818KTLX
2022,08,18,KTWX,20220818KTWX
2022,08,18,KTYX,20220818KTYX
2022,08,18,KUDX,20220818KUDX
2022,08,18,KUEX,20220818KUEX
2022,08,18,KVAX,20220818KVAX
2022,08,18,KVBX,20220818KVBX
2022,08,18,KVNX,20220818KVNX
2022,08,18,KVTX,20220818KVTX
2022,08,18,KVWX,20220818KVWX
2022,08,18,KYUX,20220818KYUX
2022,08,18,PABC,20220818PABC
2022,08,18,PACG,20220818PACG
2022,08,18,PAEC,20220818PAEC
2022,08,18,PAHG,20220818PAHG
2022,08,18,PAIH,20220818PAIH
2022,08,18,PAKC,20220818PAKC
2022,08,18,PAPD,20220818PAPD
2022,08,18,PGUA,20220818PGUA
2022,08,18,PHKI,20220818PHKI
2022,08,18,PHKM,20220818PHKM
2022,08,18,PHMO,20220818PHMO
2022,08,18,PHWA,20220818PHWA
2022,08,18,RKJK,20220818RKJK
2022,08,18,RKSG,20220818RKSG
2022,08,18,RODN,20220818RODN
2022,08,18,TADW,20220818TADW
2022,08,18,TATL,20220818TATL
2022,08,18,TBNA,20220818TBNA
2022,08,18,TBOS,20220818TBOS
2022,08,18,TBWI,20220818TBWI
2022,08,18,TCLT,20220818TCLT
2022,08,18,TCMH,20220818TCMH
2022,08,18,TCVG,20220818TCVG
2022,08,18,TDAL,20220818TDAL
2022,08,18,TDAY,20220818TDAY
2022,08,18,TDCA,20220818TDCA
2022,08,18,TDEN,20220818TDEN
2022,08,18,TDFW,20220818TDFW
2022,08,18,TDTW,20220818TDTW
2022,08,18,TEWR,20220818TEWR
2022,08,18,TFLL,20220818TFLL
2022,08,18,THOU,20220818THOU
2022,08,18,TIAD,20220818TIAD
2022,08,18,TIAH,20220818TIAH
2022,08,18,TICH,20220818TICH
2022,08,18,TIDS,20220818TIDS
2022,08,18,TJFK,20220818TJFK
2022,08,18,TJUA,20220818TJUA
2022,08,18,TLAS,20220818TLAS
2022,08,18,TLVE,20220818TLVE
2022,08,18,TMCI,20220818TMCI
2022,08,18,TMCO,20220818TMCO
2022,08,18,TMDW,20220818TMDW
2022,08,18,TMEM,20220818TMEM
2022,08,18,TMIA,20220818TMIA
2022,08,18,TMKE,20220818TMKE
2022,08,18,TMSP,20220818TMSP
2022,08,18,TMSY,20220818TMSY
2022,08,18,TOKC,20220818TOKC
2022,08,18,TORD,20220818TORD
2022,08,18,TPBI,20220818TPBI
2022,08,18,TPHL,20220818TPHL
2022,08,18,TPHX,20220818TPHX
2022,08,18,TPIT,20220818TPIT
2022,08,18,TRDU,20220818TRDU
2022,08,18,TSDF,20220818TSDF
2022,08,18,TSJU,20220818TSJU
2022,08,18,TSLC,20220818TSLC
2022,08,18,TSTL,20220818TSTL
2022,08,18,TTPA,20220818TTPA
2022,08,19,FOP1,20220819FOP1
2022,08,19,KABR,20220819KABR
2022,08,19,KABX,20220819KABX
2022,08,19,KAKQ,20220819KAKQ
2022,08,19,KAMA,20220819KAMA
2022,08,19,KAMX,20220819KAMX
2022,08,19,KAPX,20220819KAPX
2022,08,19,KARX,20220819KARX
2022,08,19,KATX,20220819KATX
2022,08,19,KBGM,20220819KBGM
2022,08,19,KBHX,20220819KBHX
2022,08,19,KBIS,20220819KBIS
2022,08,19,KBLX,20220819KBLX
2022,08,19,KBMX,20220819KBMX
2022,08,19,KBOX,20220819KBOX
2022,08,19,KBRO,20220819KBRO
2022,08,19,KBUF,20220819KBUF
2022,08,19,KBYX,20220819KBYX
2022,08,19,KCAE,20220819KCAE
2022,08,19,KCBW,20220819KCBW
2022,08,19,KCBX,20220819KCBX
2022,08,19,KCCX,20220819KCCX
2022,08,19,KCLE,20220819KCLE
2022,08,19,KCLX,20220819KCLX
2022,08,19,KCRP,20220819KCRP
2022,08,19,KCXX,20220819KCXX
2022,08,19,KDAX,20220819KDAX
2022,08,19,KDDC,20220819KDDC
2022,08,19,KDGX,20220819KDGX
2022,08,19,KDIX,20220819KDIX
2022,08,19,KDLH,20220819KDLH
2022,08,19,KDMX,20220819KDMX
2022,08,19,KDOX,20220819KDOX
2022,08,19,KDTX,20220819KDTX
2022,08,19,KDVN,20220819KDVN
2022,08,19,KDYX,20220819KDYX
2022,08,19,KEAX,20220819KEAX
2022,08,19,KEMX,20220819KEMX
2022,08,19,KENX,20220819KENX
2022,08,19,KEOX,20220819KEOX
2022,08,19,KEPZ,20220819KEPZ
2022,08,19,KESX,20220819KESX
2022,08,19,KEVX,20220819KEVX
2022,08,19,KEWX,20220819KEWX
2022,08,19,KEYX,20220819KEYX
2022,08,19,KFCX,20220819KFCX
2022,08,19,KFDR,20220819KFDR
2022,08,19,KFDX,20220819KFDX
2022,08,19,KFFC,20220819KFFC
2022,08,19,KFSD,20220819KFSD
2022,08,19,KFSX,20220819KFSX
2022,08,19,KFTG,20220819KFTG
2022,08,19,KFWS,20220819KFWS
2022,08,19,KGGW,20220819KGGW
2022,08,19,KGJX,20220819KGJX
2022,08,19,KGLD,20220819KGLD
2022,08,19,KGRB,20220819KGRB
2022,08,19,KGRK,20220819KGRK
2022,08,19,KGRR,20220819KGRR
2022,08,19,KGSP,20220819KGSP
2022,08,19,KGWX,20220819KGWX
2022,08,19,KGYX,20220819KGYX
2022,08,19,KHDX,20220819KHDX
2022,08,19,KHGX,20220819KHGX
2022,08,19,KHNX,20220819KHNX
2022,08,19,KHPX,20220819KHPX
2022,08,19,KHTX,20220819KHTX
2022,08,19,KICT,20220819KICT
2022,08,19,KICX,20220819KICX
2022,08,19,KILN,20220819KILN
2022,08,19,KILX,20220819KILX
2022,08,19,KIND,20220819KIND
2022,08,19,KINX,20220819KINX
2022,08,19,KIWA,20220819KIWA
2022,08,19,KIWX,20220819KIWX
2022,08,19,KJAX,20220819KJAX
2022,08,19,KJGX,20220819KJGX
2022,08,19,KJKL,20220819KJKL
2022,08,19,KLBB,20220819KLBB
2022,08,19,KLCH,20220819KLCH
2022,08,19,KLGX,20220819KLGX
2022,08,19,KLIX,20220819KLIX
2022,08,19,KLNX,20220819KLNX
2022,08,19,KLOT,20220819KLOT
2022,08,19,KLRX,20220819KLRX
2022,08,19,KLSX,20220819KLSX
2022,08,19,KLTX,20220819KLTX
2022,08,19,KLVX,20220819KLVX
2022,08,19,KLWX,20220819KLWX
2022,08,19,KLZK,20220819KLZK
2022,08,19,KMAF,20220819KMAF
2022,08,19,KMAX,20220819KMAX
2022,08,19,KMBX,20220819KMBX
2022,08,19,KMHX,20220819KMHX
2022,08,19,KMKX,20220819KMKX
2022,08,19,KMLB,20220819KMLB
2022,08,19,KMOB,20220819KMOB
2022,08,19,KMPX,20220819KMPX
2022,08,19,KMQT,20220819KMQT
2022,08,19,KMRX,20220819KMRX
2022,08,19,KMSX,20220819KMSX
2022,08,19,KMTX,20220819KMTX
2022,08,19,KMUX,20220819KMUX
2022,08,19,KMVX,20220819KMVX
2022,08,19,KMXX,20220819KMXX
2022,08,19,KNKX,20220819KNKX
2022,08,19,KNQA,20220819KNQA
2022,08,19,KOAX,20220819KOAX
2022,08,19,KOHX,20220819KOHX
2022,08,19,KOKX,20220819KOKX
2022,08,19,KOTX,20220819KOTX
2022,08,19,KPAH,20220819KPAH
2022,08,19,KPBZ,20220819KPBZ
2022,08,19,KPDT,20220819KPDT
2022,08,19,KPOE,20220819KPOE
2022,08,19,KPUX,20220819KPUX
2022,08,19,KRAX,20220819KRAX
2022,08,19,KRGX,20220819KRGX
2022,08,19,KRIW,20220819KRIW
2022,08,19,KRLX,20220819KRLX
2022,08,19,KRTX,20220819KRTX
2022,08,19,KSFX,20220819KSFX
2022,08,19,KSGF,20220819KSGF
2022,08,19,KSHV,20220819KSHV
2022,08,19,KSJT,20220819KSJT
2022,08,19,KSOX,20220819KSOX
2022,08,19,KSRX,20220819KSRX
2022,08,19,KTBW,20220819KTBW
2022,08,19,KTFX,20220819KTFX
2022,08,19,KTLH,20220819KTLH
2022,08,19,KTLX,20220819KTLX
2022,08,19,KTWX,20220819KTWX
2022,08,19,KTYX,20220819KTYX
2022,08,19,KUDX,20220819KUDX
2022,08,19,KUEX,20220819KUEX
2022,08,19,KVAX,20220819KVAX
2022,08,19,KVBX,20220819KVBX
2022,08,19,KVNX,20220819KVNX
2022,08,19,KVTX,20220819KVTX
2022,08,19,KVWX,20220819KVWX
2022,08,19,KYUX,20220819KYUX
2022,08,19,PABC,20220819PABC
2022,08,19,PACG,20220819PACG
2022,08,19,PAEC,20220819PAEC
2022,08,19,PAHG,20220819PAHG
2022,08,19,PAIH,20220819PAIH
2022,08,19,PAKC,20220819PAKC
2022,08,19,PAPD,20220819PAPD
2022,08,19,PGUA,20220819PGUA
2022,08,19,PHKI,20220819PHKI
2022,08,19,PHKM,20220819PHKM
2022,08,19,PHMO,20220819PHMO
2022,08,19,PHWA,20220819PHWA
2022,08,19,RKJK,20220819RKJK
2022,08,19,RKSG,20220819RKSG
2022,08,19,RODN,20220819RODN
2022,08,19,TADW,20220819TADW
2022,08,19,TATL,20220819TATL
2022,08,19,TBNA,20220819TBNA
2022,08,19,TBOS,20220819TBOS
2022,08,19,TBWI,20220819TBWI
2022,08,19,TCLT,20220819TCLT
2022,08,19,TCMH,20220819TCMH
2022,08,19,TCVG,20220819TCVG
2022,08,19,TDAL,20220819TDAL
2022,08,19,TDAY,20220819TDAY
2022,08,19,TDCA,20220819TDCA
2022,08,19,TDEN,20220819TDEN
2022,08,19,TDFW,20220819TDFW
2022,08,19,TDTW,20220819TDTW
2022,08,19,TEWR,20220819TEWR
2022,08,19,TFLL,20220819TFLL
2022,08,19,THOU,20220819THOU
2022,08,19,TIAD,20220819TIAD
2022,08,19,TIAH,20220819TIAH
2022,08,19,TICH,20220819TICH
2022,08,19,TIDS,20220819TIDS
2022,08,19,TJFK,20220819TJFK
2022,08,19,TJUA,20220819TJUA
2022,08,19,TLAS,20220819TLAS
2022,08,19,TLVE,20220819TLVE
2022,08,19,TMCI,20220819TMCI
2022,08,19,TMCO,20220819TMCO
2022,08,19,TMDW,20220819TMDW
2022,08,19,TMEM,20220819TMEM
2022,08,19,TMIA,20220819TMIA
2022,08,19,TMKE,20220819TMKE
2022,08,19,TMSP,20220819TMSP
2022,08,19,TOKC,20220819TOKC
2022,08,19,TORD,20220819TORD
2022,08,19,TPBI,20220819TPBI
2022,08,19,TPHL,20220819TPHL
2022,08,19,TPHX,20220819TPHX
2022,08,19,TPIT,20220819TPIT
2022,08,19,TRDU,20220819TRDU
2022,08,19,TSDF,20220819TSDF
2022,08,19,TSLC,20220819TSLC
2022,08,19,TSTL,20220819TSTL
2022,08,19,TTPA,20220819TTPA
2022,08,20,FOP1,20220820FOP1
2022,08,20,KABR,20220820KABR
2022,08,20,KABX,20220820KABX
2022,08,20,KAKQ,20220820KAKQ
2022,08,20,KAMA,20220820KAMA
2022,08,20,KAMX,20220820KAMX
2022,08,20,KAPX,20220820KAPX
2022,08,20,KARX,20220820KARX
2022,08,20,KATX,20220820KATX
2022,08,20,KBGM,20220820KBGM
2022,08,20,KBHX,20220820KBHX
2022,08,20,KBIS,20220820KBIS
2022,08,20,KBLX,20220820KBLX
2022,08,20,KBMX,20220820KBMX
2022,08,20,KBOX,20220820KBOX
2022,08,20,KBRO,20220820KBRO
2022,08,20,KBUF,20220820KBUF
2022,08,20,KBYX,20220820KBYX
2022,08,20,KCAE,20220820KCAE
2022,08,20,KCBW,20220820KCBW
2022,08,20,KCBX,20220820KCBX
2022,08,20,KCCX,20220820KCCX
2022,08,20,KCLE,20220820KCLE
2022,08,20,KCLX,20220820KCLX
2022,08,20,KCRP,20220820KCRP
2022,08,20,KCXX,20220820KCXX
2022,08,20,KDAX,20220820KDAX
2022,08,20,KDDC,20220820KDDC
2022,08,20,KDGX,20220820KDGX
2022,08,20,KDIX,20220820KDIX
2022,08,20,KDLH,20220820KDLH
2022,08,20,KDMX,20220820KDMX
2022,08,20,KDOX,20220820KDOX
2022,08,20,KDTX,20220820KDTX
2022,08,20,KDVN,20220820KDVN
2022,08,20,KDYX,20220820KDYX
2022,08,20,KEAX,20220820KEAX
2022,08,20,KEMX,20220820KEMX
2022,08,20,KENX,20220820KENX
2022,08,20,KEOX,20220820KEOX
2022,08,20,KEPZ,20220820KEPZ
2022,08,20,KESX,20220820KESX
2022,08,20,KEVX,20220820KEVX
2022,08,20,KEWX,20220820KEWX
2022,08,20,KEYX,20220820KEYX
2022,08,20,KFCX,20220820KFCX
2022,08,20,KFDR,20220820KFDR
2022,08,20,KFDX,20220820KFDX
2022,08,20,KFFC,20220820KFFC
2022,08,20,KFSD,20220820KFSD
2022,08,20,KFSX,20220820KFSX
2022,08,20,KFTG,20220820KFTG
2022,08,20,KFWS,20220820KFWS
2022,08,20,KGGW,20220820KGGW
2022,08,20,KGJX,20220820KGJX
2022,08,20,KGLD,20220820KGLD
2022,08,20,KGRB,20220820KGRB
2022,08,20,KGRK,20220820KGRK
2022,08,20,KGRR,20220820KGRR
2022,08,20,KGSP,20220820KGSP
2022,08,20,KGWX,20220820KGWX
2022,08,20,KGYX,20220820KGYX
2022,08,20,KHDX,20220820KHDX
2022,08,20,KHGX,20220820KHGX
2022,08,20,KHNX,20220820KHNX
2022,08,20,KHPX,20220820KHPX
2022,08,20,KHTX,20220820KHTX
2022,08,20,KICT,20220820KICT
2022,08,20,KICX,20220820KICX
2022,08,20,KILN,20220820KILN
2022,08,20,KILX,20220820KILX
2022,08,20,KIND,20220820KIND
2022,08,20,KINX,20220820KINX
2022,08,20,KIWA,20220820KIWA
2022,08,20,KIWX,20220820KIWX
2022,08,20,KJAX,20220820KJAX
2022,08,20,KJGX,20220820KJGX
2022,08,20,KJKL,20220820KJKL
2022,08,20,KLBB,20220820KLBB
2022,08,20,KLCH,20220820KLCH
2022,08,20,KLIX,20220820KLIX
2022,08,20,KLNX,20220820KLNX
2022,08,20,KLOT,20220820KLOT
2022,08,20,KLRX,20220820KLRX
2022,08,20,KLSX,20220820KLSX
2022,08,20,KLTX,20220820KLTX
2022,08,20,KLVX,20220820KLVX
2022,08,20,KLWX,20220820KLWX
2022,08,20,KLZK,20220820KLZK
2022,08,20,KMAF,20220820KMAF
2022,08,20,KMAX,20220820KMAX
2022,08,20,KMBX,20220820KMBX
2022,08,20,KMHX,20220820KMHX
2022,08,20,KMKX,20220820KMKX
2022,08,20,KMLB,20220820KMLB
2022,08,20,KMOB,20220820KMOB
2022,08,20,KMPX,20220820KMPX
2022,08,20,KMQT,20220820KMQT
2022,08,20,KMRX,20220820KMRX
2022,08,20,KMSX,20220820KMSX
2022,08,20,KMTX,20220820KMTX
2022,08,20,KMUX,20220820KMUX
2022,08,20,KMVX,20220820KMVX
2022,08,20,KMXX,20220820KMXX
2022,08,20,KNKX,20220820KNKX
2022,08,20,KNQA,20220820KNQA
2022,08,20,KOAX,20220820KOAX
2022,08,20,KOHX,20220820KOHX
2022,08,20,KOKX,20220820KOKX
2022,08,20,KOTX,20220820KOTX
2022,08,20,KPAH,20220820KPAH
2022,08,20,KPBZ,20220820KPBZ
2022,08,20,KPDT,20220820KPDT
2022,08,20,KPOE,20220820KPOE
2022,08,20,KPUX,20220820KPUX
2022,08,20,KRAX,20220820KRAX
2022,08,20,KRGX,20220820KRGX
2022,08,20,KRIW,20220820KRIW
2022,08,20,KRLX,20220820KRLX
2022,08,20,KRTX,20220820KRTX
2022,08,20,KSFX,20220820KSFX
2022,08,20,KSGF,20220820KSGF
2022,08,20,KSHV,20220820KSHV
2022,08,20,KSJT,20220820KSJT
2022,08,20,KSOX,20220820KSOX
2022,08,20,KSRX,20220820KSRX
2022,08,20,KTBW,20220820KTBW
2022,08,20,KTFX,20220820KTFX
2022,08,20,KTLH,20220820KTLH
2022,08,20,KTLX,20220820KTLX
2022,08,20,KTWX,20220820KTWX
2022,08,20,KTYX,20220820KTYX
2022,08,20,KUDX,20220820KUDX
2022,08,20,KUEX,20220820KUEX
2022,08,20,KVAX,20220820KVAX
2022,08,20,KVBX,20220820KVBX
2022,08,20,KVNX,20220820KVNX
2022,08,20,KVTX,20220820KVTX
2022,08,20,KVWX,20220820KVWX
2022,08,20,KYUX,20220820KYUX
2022,08,20,PABC,20220820PABC
2022,08,20,PACG,20220820PACG
2022,08,20,PAEC,20220820PAEC
2022,08,20,PAHG,20220820PAHG
2022,08,20,PAIH,20220820PAIH
2022,08,20,PAPD,20220820PAPD
2022,08,20,PGUA,20220820PGUA
2022,08,20,PHKI,20220820PHKI
2022,08,20,PHKM,20220820PHKM
2022,08,20,PHMO,20220820PHMO
2022,08,20,PHWA,20220820PHWA
2022,08,20,RKJK,20220820RKJK
2022,08,20,RKSG,20220820RKSG
2022,08,20,RODN,20220820RODN
2022,08,20,TADW,20220820TADW
2022,08,20,TATL,20220820TATL
2022,08,20,TBNA,20220820TBNA
2022,08,20,TBOS,20220820TBOS
2022,08,20,TBWI,20220820TBWI
2022,08,20,TCLT,20220820TCLT
2022,08,20,TCMH,20220820TCMH
2022,08,20,TCVG,20220820TCVG
2022,08,20,TDAL,20220820TDAL
2022,08,20,TDAY,20220820TDAY
2022,08,20,TDCA,20220820TDCA
2022,08,20,TDEN,20220820TDEN
2022,08,20,TDFW,20220820TDFW
2022,08,20,TDTW,20220820TDTW
2022,08,20,TEWR,20220820TEWR
2022,08,20,TFLL,20220820TFLL
2022,08,20,THOU,20220820THOU
2022,08,20,TIAD,20220820TIAD
2022,08,20,TIAH,20220820TIAH
2022,08,20,TICH,20220820TICH
2022,08,20,TIDS,20220820TIDS
2022,08,20,TJFK,20220820TJFK
2022,08,20,TJUA,20220820TJUA
2022,08,20,TLAS,20220820TLAS
2022,08,20,TLVE,20220820TLVE
2022,08,20,TMCI,20220820TMCI
2022,08,20,TMCO,20220820TMCO
2022,08,20,TMDW,20220820TMDW
2022,08,20,TMEM,20220820TMEM
2022,08,20,TMIA,20220820TMIA
2022,08,20,TMKE,20220820TMKE
2022,08,20,TMSP,20220820TMSP
2022,08,20,TMSY,20220820TMSY
2022,08,20,TOKC,20220820TOKC
2022,08,20,TORD,20220820TORD
2022,08,20,TPBI,20220820TPBI
2022,08,20,TPHL,20220820TPHL
2022,08,20,TPHX,20220820TPHX
2022,08,20,TPIT,20220820TPIT
2022,08,20,TRDU,20220820TRDU
2022,08,20,TSDF,20220820TSDF
2022,08,20,TSLC,20220820TSLC
2022,08,20,TSTL,20220820TSTL
2022,08,20,TTPA,20220820TTPA
2022,08,21,FOP1,20220821FOP1
2022,08,21,KABR,20220821KABR
2022,08,21,KABX,20220821KABX
2022,08,21,KAKQ,20220821KAKQ
2022,08,21,KAMA,20220821KAMA
2022,08,21,KAMX,20220821KAMX
2022,08,21,KAPX,20220821KAPX
2022,08,21,KARX,20220821KARX
2022,08,21,KATX,20220821KATX
2022,08,21,KBGM,20220821KBGM
2022,08,21,KBHX,20220821KBHX
2022,08,21,KBIS,20220821KBIS
2022,08,21,KBLX,20220821KBLX
2022,08,21,KBMX,20220821KBMX
2022,08,21,KBOX,20220821KBOX
2022,08,21,KBRO,20220821KBRO
2022,08,21,KBUF,20220821KBUF
2022,08,21,KBYX,20220821KBYX
2022,08,21,KCAE,20220821KCAE
2022,08,21,KCBW,20220821KCBW
2022,08,21,KCBX,20220821KCBX
2022,08,21,KCCX,20220821KCCX
2022,08,21,KCLE,20220821KCLE
2022,08,21,KCLX,20220821KCLX
2022,08,21,KCRP,20220821KCRP
2022,08,21,KCXX,20220821KCXX
2022,08,21,KDAX,20220821KDAX
2022,08,21,KDDC,20220821KDDC
2022,08,21,KDGX,20220821KDGX
2022,08,21,KDIX,20220821KDIX
2022,08,21,KDLH,20220821KDLH
2022,08,21,KDMX,20220821KDMX
2022,08,21,KDOX,20220821KDOX
2022,08,21,KDTX,20220821KDTX
2022,08,21,KDVN,20220821KDVN
2022,08,21,KDYX,20220821KDYX
2022,08,21,KEAX,20220821KEAX
2022,08,21,KEMX,20220821KEMX
2022,08,21,KENX,20220821KENX
2022,08,21,KEOX,20220821KEOX
2022,08,21,KEPZ,20220821KEPZ
2022,08,21,KESX,20220821KESX
2022,08,21,KEVX,20220821KEVX
2022,08,21,KEWX,20220821KEWX
2022,08,21,KEYX,20220821KEYX
2022,08,21,KFCX,20220821KFCX
2022,08,21,KFDR,20220821KFDR
2022,08,21,KFDX,20220821KFDX
2022,08,21,KFFC,20220821KFFC
2022,08,21,KFSD,20220821KFSD
2022,08,21,KFSX,20220821KFSX
2022,08,21,KFTG,20220821KFTG
2022,08,21,KFWS,20220821KFWS
2022,08,21,KGGW,20220821KGGW
2022,08,21,KGJX,20220821KGJX
2022,08,21,KGLD,20220821KGLD
2022,08,21,KGRB,20220821KGRB
2022,08,21,KGRK,20220821KGRK
2022,08,21,KGRR,20220821KGRR
2022,08,21,KGSP,20220821KGSP
2022,08,21,KGWX,20220821KGWX
2022,08,21,KGYX,20220821KGYX
2022,08,21,KHDX,20220821KHDX
2022,08,21,KHGX,20220821KHGX
2022,08,21,KHNX,20220821KHNX
2022,08,21,KHPX,20220821KHPX
2022,08,21,KHTX,20220821KHTX
2022,08,21,KICT,20220821KICT
2022,08,21,KICX,20220821KICX
2022,08,21,KILN,20220821KILN
2022,08,21,KILX,20220821KILX
2022,08,21,KIND,20220821KIND
2022,08,21,KINX,20220821KINX
2022,08,21,KIWA,20220821KIWA
2022,08,21,KIWX,20220821KIWX
2022,08,21,KJAX,20220821KJAX
2022,08,21,KJGX,20220821KJGX
2022,08,21,KJKL,20220821KJKL
2022,08,21,KLBB,20220821KLBB
2022,08,21,KLCH,20220821KLCH
2022,08,21,KLIX,20220821KLIX
2022,08,21,KLNX,20220821KLNX
2022,08,21,KLOT,20220821KLOT
2022,08,21,KLRX,20220821KLRX
2022,08,21,KLSX,20220821KLSX
2022,08,21,KLTX,20220821KLTX
2022,08,21,KLVX,20220821KLVX
2022,08,21,KLWX,20220821KLWX
2022,08,21,KLZK,20220821KLZK
2022,08,21,KMAF,20220821KMAF
2022,08,21,KMAX,20220821KMAX
2022,08,21,KMBX,20220821KMBX
2022,08,21,KMHX,20220821KMHX
2022,08,21,KMKX,20220821KMKX
2022,08,21,KMLB,20220821KMLB
2022,08,21,KMOB,20220821KMOB
2022,08,21,KMPX,20220821KMPX
2022,08,21,KMQT,20220821KMQT
2022,08,21,KMRX,20220821KMRX
2022,08,21,KMSX,20220821KMSX
2022,08,21,KMTX,20220821KMTX
2022,08,21,KMUX,20220821KMUX
2022,08,21,KMVX,20220821KMVX
2022,08,21,KMXX,20220821KMXX
2022,08,21,KNKX,20220821KNKX
2022,08,21,KNQA,20220821KNQA
2022,08,21,KOAX,20220821KOAX
2022,08,21,KOHX,20220821KOHX
2022,08,21,KOKX,20220821KOKX
2022,08,21,KOTX,20220821KOTX
2022,08,21,KPAH,20220821KPAH
2022,08,21,KPBZ,20220821KPBZ
2022,08,21,KPDT,20220821KPDT
2022,08,21,KPOE,20220821KPOE
2022,08,21,KPUX,20220821KPUX
2022,08,21,KRAX,20220821KRAX
2022,08,21,KRGX,20220821KRGX
2022,08,21,KRIW,20220821KRIW
2022,08,21,KRLX,20220821KRLX
2022,08,21,KRTX,20220821KRTX
2022,08,21,KSFX,20220821KSFX
2022,08,21,KSGF,20220821KSGF
2022,08,21,KSHV,20220821KSHV
2022,08,21,KSJT,20220821KSJT
2022,08,21,KSOX,20220821KSOX
2022,08,21,KSRX,20220821KSRX
2022,08,21,KTBW,20220821KTBW
2022,08,21,KTFX,20220821KTFX
2022,08,21,KTLH,20220821KTLH
2022,08,21,KTLX,20220821KTLX
2022,08,21,KTWX,20220821KTWX
2022,08,21,KTYX,20220821KTYX
2022,08,21,KUDX,20220821KUDX
2022,08,21,KUEX,20220821KUEX
2022,08,21,KVAX,20220821KVAX
2022,08,21,KVBX,20220821KVBX
2022,08,21,KVNX,20220821KVNX
2022,08,21,KVTX,20220821KVTX
2022,08,21,KVWX,20220821KVWX
2022,08,21,KYUX,20220821KYUX
2022,08,21,PABC,20220821PABC
2022,08,21,PACG,20220821PACG
2022,08,21,PAEC,20220821PAEC
2022,08,21,PAHG,20220821PAHG
2022,08,21,PAIH,20220821PAIH
2022,08,21,PAPD,20220821PAPD
2022,08,21,PGUA,20220821PGUA
2022,08,21,PHKI,20220821PHKI
2022,08,21,PHKM,20220821PHKM
2022,08,21,PHMO,20220821PHMO
2022,08,21,PHWA,20220821PHWA
2022,08,21,RKJK,20220821RKJK
2022,08,21,RKSG,20220821RKSG
2022,08,21,RODN,20220821RODN
2022,08,21,TADW,20220821TADW
2022,08,21,TATL,20220821TATL
2022,08,21,TBNA,20220821TBNA
2022,08,21,TBOS,20220821TBOS
2022,08,21,TBWI,20220821TBWI
2022,08,21,TCLT,20220821TCLT
2022,08,21,TCMH,20220821TCMH
2022,08,21,TCVG,20220821TCVG
2022,08,21,TDAL,20220821TDAL
2022,08,21,TDAY,20220821TDAY
2022,08,21,TDCA,20220821TDCA
2022,08,21,TDEN,20220821TDEN
2022,08,21,TDFW,20220821TDFW
2022,08,21,TDTW,20220821TDTW
2022,08,21,TEWR,20220821TEWR
2022,08,21,TFLL,20220821TFLL
2022,08,21,THOU,20220821THOU
2022,08,21,TIAD,20220821TIAD
2022,08,21,TIAH,20220821TIAH
2022,08,21,TICH,20220821TICH
2022,08,21,TIDS,20220821TIDS
2022,08,21,TJFK,20220821TJFK
2022,08,21,TJUA,20220821TJUA
2022,08,21,TLAS,20220821TLAS
2022,08,21,TLVE,20220821TLVE
2022,08,21,TMCI,20220821TMCI
2022,08,21,TMCO,20220821TMCO
2022,08,21,TMDW,20220821TMDW
2022,08,21,TMEM,20220821TMEM
2022,08,21,TMIA,20220821TMIA
2022,08,21,TMKE,20220821TMKE
2022,08,21,TMSP,20220821TMSP
2022,08,21,TMSY,20220821TMSY
2022,08,21,TOKC,20220821TOKC
2022,08,21,TORD,20220821TORD
2022,08,21,TPBI,20220821TPBI
2022,08,21,TPHL,20220821TPHL
2022,08,21,TPHX,20220821TPHX
2022,08,21,TPIT,20220821TPIT
2022,08,21,TRDU,20220821TRDU
2022,08,21,TSDF,20220821TSDF
2022,08,21,TSLC,20220821TSLC
2022,08,21,TSTL,20220821TSTL
2022,08,21,TTPA,20220821TTPA
2022,08,22,FOP1,20220822FOP1
2022,08,22,KABR,20220822KABR
2022,08,22,KABX,20220822KABX
2022,08,22,KAKQ,20220822KAKQ
2022,08,22,KAMA,20220822KAMA
2022,08,22,KAMX,20220822KAMX
2022,08,22,KAPX,20220822KAPX
2022,08,22,KARX,20220822KARX
2022,08,22,KATX,20220822KATX
2022,08,22,KBGM,20220822KBGM
2022,08,22,KBHX,20220822KBHX
2022,08,22,KBIS,20220822KBIS
2022,08,22,KBLX,20220822KBLX
2022,08,22,KBMX,20220822KBMX
2022,08,22,KBOX,20220822KBOX
2022,08,22,KBRO,20220822KBRO
2022,08,22,KBUF,20220822KBUF
2022,08,22,KBYX,20220822KBYX
2022,08,22,KCAE,20220822KCAE
